
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000589                       # Number of seconds simulated (Second)
simTicks                                    588621354                       # Number of ticks simulated (Tick)
finalTick                                   588621354                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      3.84                       # Real time elapsed on the host (Second)
hostTickRate                                153326061                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8773900                       # Number of bytes of host memory used (Byte)
simInsts                                      2241499                       # Number of instructions simulated (Count)
simOps                                        2744411                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   583864                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     714861                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           417                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                         1411564                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              0.629698                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              1.588063                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                        2833441                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                     149                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                       2876108                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                   402                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined               89178                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined            53422                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                 65                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples            1124869                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              2.556838                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.027988                       # Number of insts issued each cycle (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatCmp            0      0.00%     54.01% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatCvt            0      0.00%     54.01% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatDiv            0      0.00%     54.01% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMisc            0      0.00%     54.01% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMult       116480      4.24%     58.26% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMultAcc        25620      0.93%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMatMultAcc            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatSqrt            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceAdd            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceAlu            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceCmp            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatReduceAdd            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatReduceCmp            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAes            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAesMix            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha1Hash            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha1Hash2            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha256Hash            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha256Hash2            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdShaSigma2            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdShaSigma3            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha3            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSm4e            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdCrc            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdPredAlu            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdDotProd            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::Matrix            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MatrixMov            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MatrixOP            0      0.00%     59.19% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MemRead       561332     20.45%     79.64% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MemWrite       552624     20.14%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMemRead            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMemWrite            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::InstPrefetch            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideStore            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideMaskLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideMaskStore            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStridedLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStridedStore            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdIndexedLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdIndexedStore            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdWholeRegisterLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdWholeRegisterStore            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStrideSegmentedLoad            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStrideSegmentedStore            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdExt            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatExt            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdConfig            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Add            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Cmp            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Cvt            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16DotProd            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16MatMultAcc            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Mult            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16MultAcc            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::Bf16Cvt            0      0.00%     99.78% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::System         6040      0.22%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::total      2744565                       # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedControl::IsControl       224476                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsDirectControl       200627                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsIndirectControl        23849                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsCondControl       162196                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsUncondControl        62280                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsCall        20387                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsReturn        20382                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.functionCalls          20387                       # Number of function calls committed (Count)
system.cpu0.commitStats0.numCallsReturns        40769                       # Number of function calls and returns committed (Count)
system.cpu0.dcache.demandHits::cpu0.data      1055811                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total          1055811                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::cpu0.data      1055811                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total         1055811                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::cpu0.data        45901                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total          45901                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::cpu0.data        45901                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total         45901                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::cpu0.data   2529464400                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total   2529464400                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::cpu0.data   2529464400                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total   2529464400                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::cpu0.data      1101712                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total      1101712                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::cpu0.data      1101712                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total      1101712                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.demandMissRate::cpu0.data     0.041663                       # miss rate for demand accesses (Ratio)
