
---------- Begin Simulation Statistics ----------
system.l2cache0.ReadSharedReq.mshrMisses::cpu0.data         1051                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache0.ReadSharedReq.mshrMisses::cpu0.dcache.prefetcher          443                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache0.ReadSharedReq.mshrMisses::total         3407                       # number of ReadSharedReq MSHR misses (Count)
system.l2cache0.ReadSharedReq.mshrMissLatency::cpu0.inst    165037758                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache0.ReadSharedReq.mshrMissLatency::cpu0.data     89096220                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache0.ReadSharedReq.mshrMissLatency::cpu0.dcache.prefetcher     42811377                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache0.ReadSharedReq.mshrMissLatency::total    296945355                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l2cache0.ReadSharedReq.mshrMissRate::cpu0.inst     0.953164                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache0.ReadSharedReq.mshrMissRate::cpu0.data     0.177025                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache0.ReadSharedReq.mshrMissRate::cpu0.dcache.prefetcher     0.148409                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache0.ReadSharedReq.mshrMissRate::total     0.311739                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l2cache0.ReadSharedReq.avgMshrMissLatency::cpu0.inst 86271.697857                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache0.ReadSharedReq.avgMshrMissLatency::cpu0.data 84772.806851                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache0.ReadSharedReq.avgMshrMissLatency::cpu0.dcache.prefetcher 96639.677201                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache0.ReadSharedReq.avgMshrMissLatency::total 87157.427355                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l2cache0.UpgradeReq.hits::cpu0.data           11                       # number of UpgradeReq hits (Count)
system.l2cache0.UpgradeReq.hits::total             11                       # number of UpgradeReq hits (Count)
system.l2cache0.UpgradeReq.accesses::cpu0.data           11                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache0.UpgradeReq.accesses::total           11                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache0.WritebackDirty.hits::writebacks        10288                       # number of WritebackDirty hits (Count)
system.l2cache0.WritebackDirty.hits::total        10288                       # number of WritebackDirty hits (Count)
system.l2cache0.WritebackDirty.accesses::writebacks        10288                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache0.WritebackDirty.accesses::total        10288                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache0.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache0.prefetcher.demandMshrMisses         7037                       # demands not covered by prefetchs (Count)
system.l2cache0.prefetcher.pfIssued                 0                       # number of hwpf issued (Count)
system.l2cache0.prefetcher.pfUseful                 0                       # number of useful prefetch (Count)
system.l2cache0.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.l2cache0.prefetcher.accuracy               nan                       # accuracy of the prefetcher (Count)
system.l2cache0.prefetcher.coverage                 0                       # coverage brought by this prefetcher (Count)
system.l2cache0.prefetcher.pfHitInCache             0                       # number of prefetches hitting in cache (Count)
system.l2cache0.prefetcher.pfHitInMSHR              0                       # number of prefetches hitting in a MSHR (Count)
system.l2cache0.prefetcher.pfHitInWB                0                       # number of prefetches hit in the Write Buffer (Count)
system.l2cache0.prefetcher.pfLate                   0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.l2cache0.prefetcher.pfIdentified             0                       # number of prefetch candidates identified (Count)
system.l2cache0.prefetcher.pfBufferHit              0                       # number of redundant prefetches already in prefetch queue (Count)
system.l2cache0.prefetcher.pfInCache                0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.l2cache0.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.l2cache0.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.l2cache0.prefetcher.pfSpanPage               0                       # number of prefetches that crossed the page (Count)
system.l2cache0.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.l2cache0.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache0.tags.tagsInUse            4637.688876                       # Average ticks per tags in use ((Tick/Count))
system.l2cache0.tags.totalRefs                  30264                       # Total number of references to valid blocks. (Count)
system.l2cache0.tags.sampledRefs                 7045                       # Sample count of references to valid blocks. (Count)
system.l2cache0.tags.avgRefs                 4.295813                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache0.tags.warmupTick                 87570                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache0.tags.occupancies::writebacks     5.585868                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache0.tags.occupancies::cpu0.inst  1292.034540                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache0.tags.occupancies::cpu0.data  3065.611951                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache0.tags.occupancies::cpu0.dcache.prefetcher   274.456517                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache0.tags.avgOccs::writebacks     0.000682                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache0.tags.avgOccs::cpu0.inst      0.157719                       # Average percentage of cache occupancy ((Ratio/Tick))
